0,1.0_0,1.2_0,inf_0
2022-10-12 19:27:20.476606976,,,73422114816.0
2022-10-12 19:27:20.976701952,,,73887432704.0
2022-10-12 19:27:21.476852992,,,74633846784.0
2022-10-12 19:27:21.977233920,,,73836482560.0
2022-10-12 19:27:22.476289024,,,73120833536.0
2022-10-12 19:27:22.976807168,,,74976731136.0
2022-10-12 19:27:23.485831936,,,72585576448.0
2022-10-12 19:27:23.977054976,,,68107034624.0
2022-10-12 19:27:24.477160960,,,66891849728.0
2022-10-12 19:27:24.976454144,,,68393758720.0
2022-10-12 19:27:25.476567040,,,68907139072.0
2022-10-12 19:27:25.976427008,,,64982642688.0
2022-10-12 19:27:26.479340032,,,63136489472.0
2022-10-12 19:27:26.979676928,,,64315588608.0
2022-10-12 19:27:27.476911104,,,61755863040.0
2022-10-12 19:27:27.976988928,,,60754386944.0
2022-10-12 19:27:28.476335104,,,61062324224.0
2022-10-12 19:27:28.976965888,,,60184584192.0
2022-10-12 19:27:29.476483072,,,55286784000.0
2022-10-12 19:27:29.976748032,,,56021405696.0
2022-10-12 19:27:30.480916992,,,57966702592.0
2022-10-12 19:27:30.977880064,,,54051368960.0
2022-10-12 19:27:31.478693888,,,53628350464.0
2022-10-12 19:27:31.977117184,,,58075226112.0
2022-10-12 19:27:32.476880128,,,57669152768.0
2022-10-12 19:27:32.977186816,,,53347991552.0
2022-10-12 19:27:33.476334080,,,50673750016.0
2022-10-12 19:27:33.976422144,,,53514973184.0
2022-10-12 19:27:34.477499136,,,49776082944.0
2022-10-12 19:27:34.976804096,,,48314380288.0
2022-10-12 19:27:35.484636160,,,50789015552.0
2022-10-12 19:27:35.976561920,,,49976639488.0
2022-10-12 19:27:36.477235968,,,52058542080.0
2022-10-12 19:27:36.976841984,,,52593164288.0
2022-10-12 19:27:37.476648960,,,52094525440.0
2022-10-12 19:27:37.976773120,,,53240926208.0
2022-10-12 19:27:38.476898816,,,51715440640.0
2022-10-12 19:27:38.976403968,,,53790699520.0
2022-10-12 19:27:39.477207808,,,55061643264.0
2022-10-12 19:27:39.977349888,,,55078674432.0
2022-10-12 19:27:40.476633088,,,56406491136.0
2022-10-12 19:27:40.976290048,,,54078324736.0
2022-10-12 19:27:41.476325888,,,54332944384.0
2022-10-12 19:27:41.977051136,,,55245832192.0
2022-10-12 19:27:42.487760128,,,51675525120.0
2022-10-12 19:27:42.976620800,,,50600206336.0
2022-10-12 19:27:43.481775872,,,49613647872.0
2022-10-12 19:27:43.977200128,,,49580875776.0
2022-10-12 19:27:44.476562944,,,44934557696.0
2022-10-12 19:27:44.977310976,,,46841122816.0
2022-10-12 19:27:45.476414976,,,43990679552.0
2022-10-12 19:27:45.977081088,,,41941569536.0
2022-10-12 19:27:46.476343040,,,42244661248.0
2022-10-12 19:27:46.976412928,,,40795123712.0
2022-10-12 19:27:47.476701952,,,41048035328.0
2022-10-12 19:27:47.976717056,,,42280521728.0
2022-10-12 19:27:48.476762112,,,39283146752.0
2022-10-12 19:27:48.976460032,,,39031500800.0
2022-10-12 19:27:49.486445824,,,34882572288.0
2022-10-12 19:27:49.976517888,,,36432760832.0
2022-10-12 19:27:50.476301056,,,33426259968.0
2022-10-12 19:27:50.976412928,,,36652888064.0
2022-10-12 19:27:51.477210880,,,34313777152.0
2022-10-12 19:27:51.977268992,,,35085537280.0
2022-10-12 19:27:52.476450048,,,35787374592.0
2022-10-12 19:27:52.976371968,,,40856563712.0
2022-10-12 19:27:53.476972032,,,38996533248.0
2022-10-12 19:27:53.976382976,,,37358321664.0
2022-10-12 19:27:54.476537088,,,39453757440.0
2022-10-12 19:27:54.976492800,,,40118718464.0
2022-10-12 19:27:55.476419840,,,41118306304.0
2022-10-12 19:27:55.976731904,,,39148187648.0
2022-10-12 19:27:56.477169152,,,36112252928.0
2022-10-12 19:27:56.976606976,,,36033118208.0
2022-10-12 19:27:57.480637184,,,38026199040.0
2022-10-12 19:27:57.983794944,,,33808756736.0
2022-10-12 19:27:58.476304128,,,29430624256.0
2022-10-12 19:27:58.976881920,,,27346845696.0
2022-10-12 19:27:59.477137152,,,30089777152.0
2022-10-12 19:27:59.976248064,,,28385472512.0
2022-10-12 19:28:00.476947968,,,22911770624.0
2022-10-12 19:28:00.976476928,,,21097070592.0
2022-10-12 19:28:01.476652032,,,16843010048.0
2022-10-12 19:28:01.976399872,,,9709760512.0
2022-10-12 19:28:03.520227840,,,3843936256.0
2022-10-12 19:28:04.849425920,,,2554007552.0
